method,state,centre_nm,spread_nm,ipr_per_nm,outside_central_weight,mean_energy_meV,orthogonality,subspace_residual
energy,1,7.08202062555,26.7951380864,0.0211530591572,0.634508573944,13.3621623264,2.91835281933e-14,8.75404638728e-14
energy,2,6.7219701372,38.7831116372,0.0213731803659,0.872615304394,13.429923519,2.91835281933e-14,8.75404638728e-14
energy,3,6.2395783104,38.7885942639,0.02159617844,0.850532231426,13.5151619856,2.91835281933e-14,8.75404638728e-14
energy,4,5.81536978728,26.8616237891,0.0218418272821,0.642345306925,13.5853750365,2.91835281933e-14,8.75404638728e-14
energy,5,79.4464753229,3.79997715979,0.0778357276445,0.999998562981,16.1591448165,2.91835281933e-14,8.75404638728e-14
energy,6,7.71015534243,27.4652981276,0.0255260045597,0.606606484396,38.7075083119,2.91835281933e-14,8.75404638728e-14
energy,7,7.35800621969,40.5221356905,0.0263321511187,0.990203377919,39.280721878,2.91835281933e-14,8.75404638728e-14
energy,8,6.24383658746,44.0471041362,0.0290425217872,0.620951085484,40.0603316145,2.91835281933e-14,8.75404638728e-14
energy,9,1.57050325651,51.2208238529,0.0306536707498,0.983981631191,40.770315086,2.91835281933e-14,8.75404638728e-14
energy,10,20.1270452314,40.3027145932,0.0236184489945,0.798159196201,41.095611291,2.91835281933e-14,8.75404638728e-14
energy,11,7.35457457183,28.1375787725,0.0189949511421,0.63489107245,55.0448896487,2.91835281933e-14,8.75404638728e-14
energy,12,6.32910999399,39.5385525349,0.0180044055841,0.878160871786,56.1073336498,2.91835281933e-14,8.75404638728e-14
energy,13,4.86401681233,39.2898915577,0.0172438122751,0.840629996613,57.3464681676,2.91835281933e-14,8.75404638728e-14
energy,14,3.43416625679,27.3398938698,0.0171275745664,0.646489288253,58.3116831132,2.91835281933e-14,8.75404638728e-14
energy,15,78.5717551339,6.5979142366,0.0705044723317,0.999926107634,67.0186434758,2.91835281933e-14,8.75404638728e-14
energy,16,7.37521666357,27.3998718114,0.0159089071889,0.628241675325,116.078641777,2.91835281933e-14,8.75404638728e-14
energy,17,6.81725083062,39.36934473,0.0163852717604,0.897104285269,117.912089257,2.91835281933e-14,8.75404638728e-14
energy,18,5.63422748945,39.5738837655,0.0172539443706,0.816169276941,120.414255836,2.91835281933e-14,8.75404638728e-14
energy,19,3.89373973867,28.356774669,0.0189181531913,0.659601825868,122.726282447,2.91835281933e-14,8.75404638728e-14
energy,20,74.6035203626,10.1916352807,0.0480679392181,0.997697959333,140.3960171,2.91835281933e-14,8.75404638728e-14
energy,21,-0.80579736873,29.029594905,0.0212564702193,0.639878538996,158.806969782,2.91835281933e-14,8.75404638728e-14
energy,22,1.1980933818,41.1381846797,0.0203316501253,0.9174803188,162.711833641,2.91835281933e-14,8.75404638728e-14
energy,23,-0.00688266704115,42.5960639081,0.0199001624364,0.726987912948,167.718463442,2.91835281933e-14,8.75404638728e-14
energy,24,-9.70879443453,36.6676144695,0.0215887465611,0.787244380928,172.288507296,2.91835281933e-14,8.75404638728e-14
energy,25,57.2967463484,24.2011521975,0.0346399767192,0.928698146391,176.172094788,2.91835281933e-14,8.75404638728e-14
pzp_tails,1,-53.6834995956,2.68292539488,0.169136502895,0.999973458892,88.2553126274,3.5018626592e-14,8.93150729126e-14
pzp_tails,2,-49.2535807963,3.04271084014,0.152463025979,0.999954308577,110.378150756,3.5018626592e-14,8.93150729126e-14
pzp_tails,3,-42.8467521253,2.74146648389,0.145367035239,0.999958508091,65.3966730751,3.5018626592e-14,8.93150729126e-14
pzp_tails,4,-37.5653900972,2.9109770196,0.137860979101,0.99992762468,66.7871383551,3.5018626592e-14,8.93150729126e-14
pzp_tails,5,-32.3089232382,2.63163005572,0.150122970783,0.999904498704,67.5264066696,3.5018626592e-14,8.93150729126e-14
pzp_tails,6,-24.3464432291,3.19430055087,0.159680011625,0.998734546974,93.7156098147,3.5018626592e-14,8.93150729126e-14
pzp_tails,7,-19.9556697878,3.42200240945,0.151974948525,0.998034892041,102.894717703,3.5018626592e-14,8.93150729126e-14
pzp_tails,8,-13.2986035268,2.83342506198,0.145847699335,0.996223835503,65.1129431581,3.5018626592e-14,8.93150729126e-14
pzp_tails,9,-7.99934108227,2.98632537597,0.137604477487,0.987675069698,66.3023944214,3.5018626592e-14,8.93150729126e-14
pzp_tails,10,-2.72213917991,2.68046055818,0.149671942237,0.927046526799,66.9705336914,3.5018626592e-14,8.93150729126e-14
pzp_tails,11,5.24871569885,3.23284273007,0.159349222981,0.0151950729656,94.075356642,3.5018626592e-14,8.93150729126e-14
pzp_tails,12,9.63693032926,3.45506306094,0.152060833338,0.0116168324511,102.508397996,3.5018626592e-14,8.93150729126e-14
pzp_tails,13,16.3065860557,2.83932792617,0.145906158366,0.0049464876089,65.1271603009,3.5018626592e-14,8.93150729126e-14
pzp_tails,14,21.6058974373,2.98921644153,0.137607256947,0.0130017386871,66.291531002,3.5018626592e-14,8.93150729126e-14
pzp_tails,15,26.8839978375,2.68056438523,0.149642981658,0.0730664713546,66.9271985033,3.5018626592e-14,8.93150729126e-14
pzp_tails,16,34.8363405307,3.19673183661,0.159530030948,0.985896284896,94.7528742316,3.5018626592e-14,8.93150729126e-14
pzp_tails,17,39.2193491966,3.3978521095,0.152943886139,0.990425783666,102.061860502,3.5018626592e-14,8.93150729126e-14
pzp_tails,18,45.8928031364,2.80656604508,0.146410404883,0.998864170531,65.4973662883,3.5018626592e-14,8.93150729126e-14
pzp_tails,19,51.1792655172,2.95233970558,0.1378073425,0.999355840942,66.5421524406,3.5018626592e-14,8.93150729126e-14
pzp_tails,20,56.4516972393,2.65185535723,0.149412726633,0.999715462307,66.7800661013,3.5018626592e-14,8.93150729126e-14
pzp_tails,21,64.0941938823,2.9357268126,0.162055840022,0.999816319657,105.631447469,3.5018626592e-14,8.93150729126e-14
pzp_tails,22,68.4220687581,2.94717373984,0.166105609989,0.999846635995,95.8285461619,3.5018626592e-14,8.93150729126e-14
pzp_tails,23,74.920670599,2.53538838019,0.160343376427,0.999963565821,78.5709490862,3.5018626592e-14,8.93150729126e-14
pzp_tails,24,79.7828444477,2.63772034359,0.150556952381,0.999971697543,77.9267851676,3.5018626592e-14,8.93150729126e-14
pzp_tails,25,84.664885927,2.23398614882,0.167560211822,0.99998777801,77.158857122,3.5018626592e-14,8.93150729126e-14
bloch_wannier,1,-38.1346597721,4.26370416423,0.0702553153691,0.999992633038,13.8404528553,5.94552359783e-15,1.11782390772e-13
bloch_wannier,2,-50.7446056469,5.22229214484,0.107548820438,0.999999750711,40.3855234847,5.94552359783e-15,1.11782390772e-13
bloch_wannier,3,-38.6687846515,7.10237774921,0.0648323928725,0.999958571309,57.3229709776,5.94552359783e-15,1.11782390772e-13
bloch_wannier,4,-37.9176598239,6.53352698186,0.067269561001,0.99980066895,122.781289138,5.94552359783e-15,1.11782390772e-13
bloch_wannier,5,-47.2460290578,21.1201316941,0.0825185858621,0.999870748523,160.547859477,5.94552359783e-15,1.11782390772e-13
bloch_wannier,6,-8.53198803085,4.18265826822,0.0702553153691,0.994304351024,13.8404528553,5.94552359783e-15,1.11782390772e-13
bloch_wannier,7,-21.1957721159,4.43808807634,0.107548820438,0.999540341712,40.3855234847,5.94552359783e-15,1.11782390772e-13
bloch_wannier,8,-9.12114152097,6.67161340938,0.0648323928725,0.976654791477,57.3229709776,5.94552359783e-15,1.11782390772e-13
bloch_wannier,9,-8.3229828518,6.43618375476,0.067269561001,0.944049405605,122.781289138,5.94552359783e-15,1.11782390772e-13
bloch_wannier,10,-21.1301778551,6.69328806327,0.0825185858621,0.994001067432,160.547859477,5.94552359783e-15,1.11782390772e-13
bloch_wannier,11,21.0778616312,4.18226921196,0.0702553153691,0.00575352993197,13.8404528553,5.94552359783e-15,1.11782390772e-13
bloch_wannier,12,8.41402620984,4.43693429449,0.107548820438,0.000874417155994,40.3855234847,5.94552359783e-15,1.11782390772e-13
bloch_wannier,13,20.4877992803,6.66973791554,0.0648323928725,0.0238149794503,57.3229709776,5.94552359783e-15,1.11782390772e-13
bloch_wannier,14,21.2847555888,6.43328160222,0.067269561001,0.0562687000972,122.781289138,5.94552359783e-15,1.11782390772e-13
bloch_wannier,15,8.42758837811,6.49103012868,0.0825185858621,0.0300821358465,160.547859477,5.94552359783e-15,1.11782390772e-13
bloch_wannier,16,50.6867709524,4.19002156118,0.0702553153691,0.999950501461,13.8404528553,5.94552359783e-15,1.11782390772e-13
bloch_wannier,17,38.0239893026,4.43708137272,0.107548820438,0.999586852624,40.3855234847,5.94552359783e-15,1.11782390772e-13
bloch_wannier,18,50.0916657627,6.69640973691,0.0648323928725,0.999578812094,57.3229709776,5.94552359783e-15,1.11782390772e-13
bloch_wannier,19,50.8652446269,6.56899957904,0.067269561001,0.999896500993,122.781289138,5.94552359783e-15,1.11782390772e-13
bloch_wannier,20,38.0184526969,6.53057281003,0.0825185858621,0.976398859862,160.547859477,5.94552359783e-15,1.11782390772e-13
bloch_wannier,21,79.4535301215,11.1935641193,0.0702553153691,0.999998984546,13.8404528553,5.94552359783e-15,1.11782390772e-13
bloch_wannier,22,67.5659368931,5.17106142618,0.107548820438,0.999998637796,40.3855234847,5.94552359783e-15,1.11782390772e-13
bloch_wannier,23,76.2454076409,21.728327429,0.0648323928725,0.999992845669,57.3229709776,5.94552359783e-15,1.11782390772e-13
bloch_wannier,24,72.1917591267,32.1275312586,0.067269561001,0.999984724354,122.781289138,5.94552359783e-15,1.11782390772e-13
bloch_wannier,25,66.7403107302,11.3517286204,0.0825185858621,0.999647188337,160.547859477,5.94552359783e-15,1.11782390772e-13
wannier_stark,1,-49.6363495748,6.99686830716,0.0992987076114,0.997240841887,141.244873888,3.83162875722e-14,8.09991597557e-14
wannier_stark,2,-39.1242435439,7.44222815158,0.0578785239585,0.998490526518,124.776230966,3.83162875722e-14,8.09991597557e-14
wannier_stark,3,-30.4357984278,9.61514777429,0.0426509898374,0.996168437427,82.9541531774,3.83162875722e-14,8.09991597557e-14
wannier_stark,4,-26.2073889793,10.0770245109,0.0520263517677,0.994970744329,85.9813950411,3.83162875722e-14,8.09991597557e-14
wannier_stark,5,-9.61110960368,7.39219727258,0.0574440719284,0.959989458789,68.7504335309,3.83162875722e-14,8.09991597557e-14
wannier_stark,6,-0.752273821331,9.90741850315,0.0425068253691,0.641578774972,26.9632634208,3.83162875722e-14,8.09991597557e-14
wannier_stark,7,3.4399862929,9.98113222342,0.0521045771721,0.363229711883,29.9911280633,3.83162875722e-14,8.09991597557e-14
wannier_stark,8,4.94088302225,25.1665229626,0.0299971910332,0.79570466632,134.413511324,3.83162875722e-14,8.09991597557e-14
wannier_stark,9,7.61594686043,14.6651997664,0.0379234482226,0.309899494063,150.091830948,3.83162875722e-14,8.09991597557e-14
wannier_stark,10,15.9485690852,18.1060301761,0.0326755452586,0.267085784183,184.766759706,3.83162875722e-14,8.09991597557e-14
wannier_stark,11,19.9524480367,7.28865700575,0.0575906430138,0.0407739964251,12.7562603591,3.83162875722e-14,8.09991597557e-14
wannier_stark,12,25.0744547646,12.1063997391,0.0394955154905,0.326008731251,77.7741047946,3.83162875722e-14,8.09991597557e-14
wannier_stark,13,28.7098613405,9.09890007743,0.0427535051974,0.371971589323,-29.0595869627,3.83162875722e-14,8.09991597557e-14
wannier_stark,14,32.8164914862,9.6238486901,0.0520523237113,0.637474401012,-26.0332036889,3.83162875722e-14,8.09991597557e-14
wannier_stark,15,36.9067953952,14.356996577,0.0363707078418,0.738617250974,93.4063712801,3.83162875722e-14,8.09991597557e-14
wannier_stark,16,41.5681359878,25.7632800285,0.0223734173622,0.869792652092,131.218914826,3.83162875722e-14,8.09991597557e-14
wannier_stark,17,49.3362105251,6.8000587232,0.0582657195233,0.99932626774,-43.1809885304,3.83162875722e-14,8.09991597557e-14
wannier_stark,18,52.4291257636,11.1318855441,0.0465460970792,0.984772825119,23.1652282731,3.83162875722e-14,8.09991597557e-14
wannier_stark,19,54.0162521844,7.63442100834,0.0664190368663,0.999999776073,-84.1064408127,3.83162875722e-14,8.09991597557e-14
wannier_stark,20,65.5535064401,10.4450860581,0.0588347053775,0.998601584142,45.0876540091,3.83162875722e-14,8.09991597557e-14
wannier_stark,21,71.6882023409,8.96720769132,0.0517267684146,0.99999996331,-78.4396586477,3.83162875722e-14,8.09991597557e-14
wannier_stark,22,72.2384782619,14.939465096,0.0459974809293,0.98862508219,115.322340125,3.83162875722e-14,8.09991597557e-14
wannier_stark,23,72.6921183928,7.70214832891,0.0482342261336,0.999999998567,-90.5440911862,3.83162875722e-14,8.09991597557e-14
wannier_stark,24,77.4810318738,7.32119512668,0.0622916078397,0.999955486836,-5.85381922168,3.83162875722e-14,8.09991597557e-14
wannier_stark,25,80.5331636495,3.35902041288,0.0822962533254,1,-135.225483894,3.83162875722e-14,8.09991597557e-14
